"T","U:0","U:1","U:2","alphat","p","p_rgh","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.47035,-0.00027042,0.00043224,0,0,-1.0547,0.0083181,,0.16838,0.16838,0.10835,0
0.47046,-0.00026491,0.0004422,0,0,-1.0547,0.0083177,,0.16859,0.16859,0.10835,0
0.47057,-0.0002594,0.00045215,0,0,-1.0547,0.0083173,,0.16881,0.16881,0.10835,0
0.47068,-0.00025388,0.0004621,0,0,-1.0547,0.0083169,,0.16903,0.16903,0.10835,0
0.47079,-0.00024837,0.00047206,0,0,-1.0547,0.0083165,,0.16924,0.16924,0.10835,0
0.4709,-0.00024286,0.00048201,0,0,-1.0547,0.0083161,,0.16946,0.16946,0.10835,0
0.47101,-0.00023734,0.00049196,0,0,-1.0547,0.0083157,,0.16968,0.16968,0.10835,0
0.47115,-0.00023139,0.00050098,0,0,-1.0547,0.0083152,,0.16989,0.16989,0.10835,0
0.47131,-0.00022522,0.00050952,0,0,-1.0547,0.0083147,,0.17011,0.17011,0.10835,0
0.47146,-0.00021905,0.00051807,0,0,-1.0547,0.0083141,,0.17033,0.17033,0.10835,0
0.47162,-0.00021288,0.00052661,0,0,-1.0547,0.0083136,,0.17054,0.17054,0.10835,0
0.47177,-0.00020671,0.00053515,0,0,-1.0547,0.008313,,0.17076,0.17076,0.10835,0
0.47193,-0.00020054,0.0005437,0,0,-1.0547,0.0083125,,0.17098,0.17098,0.10835,0
0.47208,-0.00019436,0.00055224,0,0,-1.0547,0.008312,,0.17119,0.17119,0.10835,0
0.47224,-0.00018819,0.00056079,0,0,-1.0547,0.0083114,,0.17141,0.17141,0.10835,0
0.47241,-0.00018184,0.00056848,0,0,-1.0547,0.0083108,,0.17163,0.17163,0.10835,0
0.47261,-0.00017512,0.00057447,0,0,-1.0547,0.0083101,,0.17184,0.17184,0.10835,0
0.47282,-0.0001684,0.00058045,0,0,-1.0547,0.0083094,,0.17206,0.17206,0.10835,0
0.47302,-0.00016168,0.00058644,0,0,-1.0547,0.0083086,,0.17228,0.17228,0.10835,0
0.47322,-0.00015496,0.00059243,0,0,-1.0547,0.0083079,,0.17249,0.17249,0.10835,0
0.47343,-0.00014824,0.00059842,0,0,-1.0547,0.0083072,,0.17271,0.17271,0.10835,0
0.47363,-0.00014152,0.00060441,0,0,-1.0547,0.0083065,,0.17293,0.17293,0.10835,0
0.47383,-0.0001348,0.0006104,0,0,-1.0547,0.0083057,,0.17314,0.17314,0.10835,0
0.47404,-0.00012808,0.00061639,0,0,-1.0547,0.008305,,0.17336,0.17336,0.10835,0
0.47429,-0.00012097,0.00061838,0,0,-1.0547,0.0083041,,0.17358,0.17358,0.10835,0
0.47455,-0.00011385,0.00062037,0,0,-1.0547,0.0083032,,0.17379,0.17379,0.10835,0
0.4748,-0.00010673,0.00062236,0,0,-1.0547,0.0083023,,0.17401,0.17401,0.10835,0
0.47506,-9.9613e-05,0.00062435,0,0,-1.0547,0.0083014,,0.17423,0.17423,0.10835,0
0.47531,-9.2496e-05,0.00062634,0,0,-1.0547,0.0083005,,0.17444,0.17444,0.10835,0
0.47557,-8.5378e-05,0.00062833,0,0,-1.0547,0.0082996,,0.17466,0.17466,0.10835,0
0.47582,-7.8261e-05,0.00063032,0,0,-1.0547,0.0082987,,0.17488,0.17488,0.10835,0
0.47608,-7.1144e-05,0.00063231,0,0,-1.0547,0.0082977,,0.17509,0.17509,0.10835,0
0.47637,-6.3892e-05,0.00063046,0,0,-1.0547,0.0082967,,0.17531,0.17531,0.10835,0
0.47668,-5.6572e-05,0.00062668,0,0,-1.0547,0.0082956,,0.17553,0.17553,0.10835,0
0.47698,-4.9253e-05,0.00062291,0,0,-1.0547,0.0082945,,0.17574,0.17574,0.10835,0
0.47729,-4.1933e-05,0.00061913,0,0,-1.0547,0.0082934,,0.17596,0.17596,0.10835,0
0.4776,-3.4614e-05,0.00061536,0,0,-1.0547,0.0082923,,0.17618,0.17618,0.10835,0
0.47791,-2.7295e-05,0.00061159,0,0,-1.0547,0.0082912,,0.17639,0.17639,0.10835,0
0.47822,-1.9976e-05,0.00060781,0,0,-1.0547,0.0082901,,0.17661,0.17661,0.10835,0
0.47852,-1.2656e-05,0.00060404,0,0,-1.0547,0.008289,,0.17683,0.17683,0.10835,0
0.47885,-5.3529e-06,0.00059764,0,0,-1.0547,0.0082878,,0.17704,0.17704,0.10835,0
0.47921,1.9192e-06,0.00058601,0,0,-1.0547,0.0082866,,0.17726,0.17726,0.10835,0
0.47957,9.1909e-06,0.00057437,0,0,-1.0547,0.0082853,,0.17748,0.17748,0.10835,0
0.47992,1.6463e-05,0.00056273,0,0,-1.0547,0.008284,,0.17769,0.17769,0.10835,0
0.48028,2.3735e-05,0.0005511,0,0,-1.0547,0.0082827,,0.17791,0.17791,0.10835,0
0.48064,3.1007e-05,0.00053946,0,0,-1.0547,0.0082814,,0.17813,0.17813,0.10835,0
0.481,3.8279e-05,0.00052782,0,0,-1.0547,0.0082802,,0.17834,0.17834,0.10835,0
0.48136,4.5551e-05,0.00051619,0,0,-1.0547,0.0082789,,0.17856,0.17856,0.10835,0
0.48172,5.2822e-05,0.00050455,0,0,-1.0547,0.0082776,,0.17878,0.17878,0.10835,0
0.48212,5.9737e-05,0.00048264,0,0,-1.0547,0.0082762,,0.17899,0.17899,0.10835,0
0.48252,6.6651e-05,0.00046072,0,0,-1.0547,0.0082747,,0.17921,0.17921,0.10835,0
0.48292,7.3565e-05,0.00043881,0,0,-1.0547,0.0082733,,0.17943,0.17943,0.10835,0
0.48332,8.0479e-05,0.0004169,0,0,-1.0547,0.0082718,,0.17964,0.17964,0.10835,0
0.48372,8.7394e-05,0.00039498,0,0,-1.0547,0.0082704,,0.17986,0.17986,0.10835,0
0.48412,9.4308e-05,0.00037307,0,0,-1.0547,0.008269,,0.18008,0.18008,0.10835,0
0.48453,0.00010122,0.00035115,0,0,-1.0547,0.0082675,,0.18029,0.18029,0.10835,0
0.48493,0.00010814,0.00032924,0,0,-1.0547,0.0082661,,0.18051,0.18051,0.10835,0
0.48535,0.00011458,0.00029866,0,0,-1.0547,0.0082646,,0.18073,0.18073,0.10835,0
0.48578,0.00012078,0.00026374,0,0,-1.0547,0.008263,,0.18094,0.18094,0.10835,0
0.48621,0.00012698,0.00022883,0,0,-1.0547,0.0082615,,0.18116,0.18116,0.10835,0
0.48664,0.00013319,0.00019391,0,0,-1.0547,0.0082599,,0.18138,0.18138,0.10835,0
0.48708,0.00013939,0.000159,0,0,-1.0547,0.0082584,,0.18159,0.18159,0.10835,0
0.48751,0.0001456,0.00012408,0,0,-1.0547,0.0082568,,0.18181,0.18181,0.10835,0
0.48794,0.0001518,8.9163e-05,0,0,-1.0547,0.0082553,,0.18203,0.18203,0.10835,0
0.48837,0.000158,5.4245e-05,0,0,-1.0547,0.0082537,,0.18224,0.18224,0.10835,0
0.48881,0.00016384,1.3996e-05,0,0,-1.0547,0.0082522,,0.18246,0.18246,0.10835,0
0.48925,0.00016895,-3.6926e-05,0,0,-1.0547,0.0082506,,0.18268,0.18268,0.10835,0
0.48969,0.00017406,-8.7845e-05,0,0,-1.0547,0.008249,,0.18289,0.18289,0.10835,0
0.49013,0.00017917,-0.00013877,0,0,-1.0547,0.0082474,,0.18311,0.18311,0.10835,0
0.49057,0.00018428,-0.00018969,0,0,-1.0547,0.0082459,,0.18333,0.18333,0.10835,0
0.49101,0.00018939,-0.00024061,0,0,-1.0547,0.0082443,,0.18354,0.18354,0.10835,0
0.49145,0.0001945,-0.00029153,0,0,-1.0547,0.0082427,,0.18376,0.18376,0.10835,0
0.49189,0.00019961,-0.00034245,0,0,-1.0547,0.0082411,,0.18398,0.18398,0.10835,0
0.49233,0.00020472,-0.00039337,0,0,-1.0547,0.0082396,,0.18419,0.18419,0.10835,0
0.49275,0.00020834,-0.00046352,0,0,-1.0547,0.0082381,,0.18441,0.18441,0.10835,0
0.49316,0.00021196,-0.00053367,0,0,-1.0547,0.0082366,,0.18463,0.18463,0.10835,0
0.49358,0.00021558,-0.00060383,0,0,-1.0547,0.0082351,,0.18485,0.18485,0.10835,0
0.494,0.00021919,-0.00067398,0,0,-1.0547,0.0082336,,0.18506,0.18506,0.10835,0
0.49442,0.00022281,-0.00074413,0,0,-1.0547,0.0082321,,0.18528,0.18528,0.10835,0
0.49484,0.00022643,-0.00081428,0,0,-1.0547,0.0082306,,0.1855,0.1855,0.10835,0
0.49525,0.00023005,-0.00088444,0,0,-1.0547,0.0082291,,0.18571,0.18571,0.10835,0
0.49567,0.00023367,-0.00095459,0,0,-1.0547,0.0082276,,0.18593,0.18593,0.10835,0
0.49605,0.00023604,-0.0010398,0,0,-1.0547,0.0082262,,0.18615,0.18615,0.10835,0
0.49641,0.00023779,-0.0011326,0,0,-1.0547,0.0082249,,0.18636,0.18636,0.10835,0
0.49676,0.00023953,-0.0012253,0,0,-1.0547,0.0082236,,0.18658,0.18658,0.10835,0
0.49712,0.00024128,-0.001318,0,0,-1.0547,0.0082224,,0.1868,0.1868,0.10835,0
0.49748,0.00024302,-0.0014108,0,0,-1.0547,0.0082211,,0.18701,0.18701,0.10835,0
0.49784,0.00024477,-0.0015035,0,0,-1.0547,0.0082198,,0.18723,0.18723,0.10835,0
0.49819,0.00024651,-0.0015963,0,0,-1.0547,0.0082185,,0.18745,0.18745,0.10835,0
0.49855,0.00024826,-0.001689,0,0,-1.0547,0.0082173,,0.18766,0.18766,0.10835,0
0.49887,0.00024926,-0.0017904,0,0,-1.0547,0.0082161,,0.18788,0.18788,0.10835,0
0.49911,0.00024878,-0.0019091,0,0,-1.0547,0.0082152,,0.1881,0.1881,0.10835,0
0.49936,0.0002483,-0.0020277,0,0,-1.0547,0.0082144,,0.18831,0.18831,0.10835,0
0.4996,0.00024782,-0.0021464,0,0,-1.0547,0.0082135,,0.18853,0.18853,0.10835,0
0.49985,0.00024734,-0.0022651,0,0,-1.0547,0.0082126,,0.18875,0.18875,0.10835,0
0.50009,0.00024686,-0.0023837,0,0,-1.0547,0.0082117,,0.18896,0.18896,0.10835,0
0.50033,0.00024638,-0.0025024,0,0,-1.0547,0.0082109,,0.18918,0.18918,0.10835,0
0.50058,0.0002459,-0.002621,0,0,-1.0547,0.00821,,0.1894,0.1894,0.10835,0
0.50082,0.00024541,-0.0027397,0,0,-1.0547,0.0082091,,0.18961,0.18961,0.10835,0
0.50089,0.00024243,-0.0028873,0,0,-1.0547,0.0082089,,0.18983,0.18983,0.10835,0
0.50095,0.00023944,-0.0030348,0,0,-1.0547,0.0082087,,0.19005,0.19005,0.10835,0
0.50102,0.00023645,-0.0031824,0,0,-1.0547,0.0082084,,0.19026,0.19026,0.10835,0
0.50108,0.00023346,-0.00333,0,0,-1.0547,0.0082082,,0.19048,0.19048,0.10835,0
0.50115,0.00023047,-0.0034776,0,0,-1.0547,0.008208,,0.1907,0.1907,0.10835,0
0.50122,0.00022748,-0.0036252,0,0,-1.0547,0.0082078,,0.19091,0.19091,0.10835,0
0.50128,0.00022449,-0.0037727,0,0,-1.0547,0.0082075,,0.19113,0.19113,0.10835,0
0.50135,0.0002215,-0.0039203,0,0,-1.0547,0.0082073,,0.19135,0.19135,0.10835,0
0.50124,0.00021672,-0.0040887,0,0,-1.0547,0.0082077,,0.19156,0.19156,0.10835,0
0.50105,0.00021104,-0.0042676,0,0,-1.0547,0.0082084,,0.19178,0.19178,0.10835,0
0.50085,0.00020537,-0.0044464,0,0,-1.0547,0.0082091,,0.192,0.192,0.10835,0
0.50066,0.00019969,-0.0046252,0,0,-1.0547,0.0082098,,0.19221,0.19221,0.10835,0
0.50046,0.00019401,-0.004804,0,0,-1.0547,0.0082105,,0.19243,0.19243,0.10835,0
0.50027,0.00018834,-0.0049829,0,0,-1.0547,0.0082113,,0.19265,0.19265,0.10835,0
0.50007,0.00018266,-0.0051617,0,0,-1.0547,0.008212,,0.19286,0.19286,0.10835,0
0.49988,0.00017699,-0.0053405,0,0,-1.0547,0.0082127,,0.19308,0.19308,0.10835,0
0.49957,0.0001704,-0.0055301,0,0,-1.0547,0.0082138,,0.1933,0.1933,0.10835,0
0.49901,0.00016199,-0.0057413,0,0,-1.0547,0.0082158,,0.19351,0.19351,0.10835,0
0.49846,0.00015358,-0.0059525,0,0,-1.0547,0.0082178,,0.19373,0.19373,0.10835,0
0.49791,0.00014517,-0.0061636,0,0,-1.0547,0.0082198,,0.19395,0.19395,0.10835,0
0.49736,0.00013677,-0.0063748,0,0,-1.0547,0.0082218,,0.19416,0.19416,0.10835,0
0.49681,0.00012836,-0.0065859,0,0,-1.0547,0.0082238,,0.19438,0.19438,0.10835,0
0.49626,0.00011995,-0.0067971,0,0,-1.0547,0.0082258,,0.1946,0.1946,0.10835,0
0.49571,0.00011154,-0.0070083,0,0,-1.0547,0.0082278,,0.19481,0.19481,0.10835,0
0.49516,0.00010313,-0.0072194,0,0,-1.0547,0.0082298,,0.19503,0.19503,0.10835,0
0.49414,9.2196e-05,-0.0074618,0,0,-1.0547,0.0082335,,0.19525,0.19525,0.10835,0
0.49312,8.126e-05,-0.0077043,0,0,-1.0547,0.0082372,,0.19546,0.19546,0.10835,0
0.4921,7.0325e-05,-0.0079467,0,0,-1.0547,0.0082408,,0.19568,0.19568,0.10835,0
0.49108,5.9389e-05,-0.0081891,0,0,-1.0547,0.0082445,,0.1959,0.1959,0.10835,0
0.49006,4.8454e-05,-0.0084315,0,0,-1.0547,0.0082482,,0.19611,0.19611,0.10835,0
0.48904,3.7518e-05,-0.008674,0,0,-1.0547,0.0082519,,0.19633,0.19633,0.10835,0
0.48802,2.6584e-05,-0.0089164,0,0,-1.0547,0.0082556,,0.19655,0.19655,0.10835,0
0.487,1.5648e-05,-0.0091588,0,0,-1.0547,0.0082593,,0.19676,0.19676,0.10835,0
0.48559,3.556e-06,-0.0094189,0,0,-1.0547,0.0082644,,0.19698,0.19698,0.10835,0
0.48398,-9.1151e-06,-0.0096878,0,0,-1.0547,0.0082702,,0.1972,0.1972,0.10835,0
0.48238,-2.1785e-05,-0.0099566,0,0,-1.0547,0.008276,,0.19741,0.19741,0.10835,0
0.48077,-3.4456e-05,-0.010226,0,0,-1.0547,0.0082818,,0.19763,0.19763,0.10835,0
0.47917,-4.7127e-05,-0.010494,0,0,-1.0547,0.0082876,,0.19785,0.19785,0.10835,0
0.47756,-5.9798e-05,-0.010763,0,0,-1.0547,0.0082934,,0.19806,0.19806,0.10835,0
0.47596,-7.2468e-05,-0.011032,0,0,-1.0547,0.0082992,,0.19828,0.19828,0.10835,0
0.47435,-8.5139e-05,-0.011301,0,0,-1.0547,0.008305,,0.1985,0.1985,0.10835,0
0.47252,-9.7922e-05,-0.011575,0,0,-1.0547,0.0083116,,0.19871,0.19871,0.10835,0
0.47021,-0.00011093,-0.011861,0,0,-1.0547,0.00832,,0.19893,0.19893,0.10835,0
0.46791,-0.00012394,-0.012146,0,0,-1.0547,0.0083283,,0.19915,0.19915,0.10835,0
0.46561,-0.00013695,-0.012431,0,0,-1.0547,0.0083366,,0.19936,0.19936,0.10835,0
0.46331,-0.00014996,-0.012717,0,0,-1.0547,0.0083449,,0.19958,0.19958,0.10835,0
0.461,-0.00016297,-0.013002,0,0,-1.0547,0.0083532,,0.1998,0.1998,0.10835,0
0.4587,-0.00017598,-0.013287,0,0,-1.0547,0.0083616,,0.20001,0.20001,0.10835,0
0.4564,-0.00018899,-0.013573,0,0,-1.0547,0.0083699,,0.20023,0.20023,0.10835,0
0.45409,-0.000202,-0.013858,0,0,-1.0547,0.0083782,,0.20045,0.20045,0.10835,0
0.451,-0.00021375,-0.014143,0,0,-1.0547,0.0083894,,0.20066,0.20066,0.10835,0
0.4479,-0.0002255,-0.014429,0,0,-1.0547,0.0084005,,0.20088,0.20088,0.10835,0
0.4448,-0.00023726,-0.014715,0,0,-1.0547,0.0084117,,0.2011,0.2011,0.10835,0
0.44171,-0.00024901,-0.015,0,0,-1.0547,0.0084229,,0.20131,0.20131,0.10835,0
0.43861,-0.00026076,-0.015286,0,0,-1.0547,0.0084341,,0.20153,0.20153,0.10835,0
0.43551,-0.00027251,-0.015572,0,0,-1.0547,0.0084452,,0.20175,0.20175,0.10835,0
0.43241,-0.00028427,-0.015857,0,0,-1.0547,0.0084564,,0.20196,0.20196,0.10835,0
0.42932,-0.00029602,-0.016143,0,0,-1.0547,0.0084676,,0.20218,0.20218,0.10835,0
0.42565,-0.00030588,-0.016413,0,0,-1.0547,0.0084808,,0.2024,0.2024,0.10835,0
0.42169,-0.0003148,-0.016676,0,0,-1.0547,0.0084951,,0.20261,0.20261,0.10835,0
0.41773,-0.00032372,-0.016939,0,0,-1.0547,0.0085093,,0.20283,0.20283,0.10835,0
0.41377,-0.00033265,-0.017201,0,0,-1.0547,0.0085236,,0.20305,0.20305,0.10835,0
0.40981,-0.00034157,-0.017464,0,0,-1.0547,0.0085378,,0.20326,0.20326,0.10835,0
0.40585,-0.00035049,-0.017727,0,0,-1.0547,0.0085521,,0.20348,0.20348,0.10835,0
0.40189,-0.00035941,-0.01799,0,0,-1.0547,0.0085664,,0.2037,0.2037,0.10835,0
0.39793,-0.00036833,-0.018252,0,0,-1.0547,0.0085806,,0.20391,0.20391,0.10835,0
0.39367,-0.00037583,-0.018497,0,0,-1.0547,0.0085959,,0.20413,0.20413,0.10835,0
0.38883,-0.00038049,-0.018706,0,0,-1.0547,0.0086134,,0.20435,0.20435,0.10835,0
0.38398,-0.00038514,-0.018915,0,0,-1.0547,0.0086308,,0.20456,0.20456,0.10835,0
0.37913,-0.0003898,-0.019123,0,0,-1.0547,0.0086482,,0.20478,0.20478,0.10835,0
0.37429,-0.00039446,-0.019332,0,0,-1.0547,0.0086656,,0.205,0.205,0.10835,0
0.36944,-0.00039912,-0.019541,0,0,-1.0547,0.0086831,,0.20521,0.20521,0.10835,0
0.36459,-0.00040378,-0.019749,0,0,-1.0547,0.0087005,,0.20543,0.20543,0.10835,0
0.35974,-0.00040844,-0.019958,0,0,-1.0547,0.0087179,,0.20565,0.20565,0.10835,0
0.3549,-0.00041309,-0.020167,0,0,-1.0547,0.0087353,,0.20586,0.20586,0.10835,0
0.34919,-0.00041248,-0.020283,0,0,-1.0547,0.0087558,,0.20608,0.20608,0.10835,0
0.34348,-0.00041186,-0.020398,0,0,-1.0547,0.0087763,,0.2063,0.2063,0.10835,0
0.33778,-0.00041125,-0.020514,0,0,-1.0547,0.0087968,,0.20652,0.20652,0.10835,0
0.33207,-0.00041064,-0.02063,0,0,-1.0547,0.0088173,,0.20673,0.20673,0.10835,0
0.32636,-0.00041002,-0.020746,0,0,-1.0547,0.0088378,,0.20695,0.20695,0.10835,0
0.32066,-0.00040941,-0.020861,0,0,-1.0547,0.0088582,,0.20717,0.20717,0.10835,0
0.31495,-0.00040879,-0.020977,0,0,-1.0547,0.0088787,,0.20738,0.20738,0.10835,0
0.30924,-0.00040818,-0.021093,0,0,-1.0547,0.0088992,,0.2076,0.2076,0.10835,0
0.30302,-0.00040388,-0.021116,0,0,-1.0547,0.0089215,,0.20782,0.20782,0.10835,0
0.29654,-0.00039774,-0.021093,0,0,-1.0547,0.0089447,,0.20803,0.20803,0.10835,0
0.29007,-0.0003916,-0.021069,0,0,-1.0547,0.0089679,,0.20825,0.20825,0.10835,0
0.28359,-0.00038547,-0.021046,0,0,-1.0547,0.0089911,,0.20847,0.20847,0.10835,0
0.27711,-0.00037933,-0.021023,0,0,-1.0547,0.0090143,,0.20868,0.20868,0.10835,0
0.27063,-0.00037319,-0.021,0,0,-1.0547,0.0090375,,0.2089,0.2089,0.10835,0
0.26415,-0.00036705,-0.020976,0,0,-1.0547,0.0090608,,0.20912,0.20912,0.10835,0
0.25767,-0.00036091,-0.020953,0,0,-1.0547,0.009084,,0.20933,0.20933,0.10835,0
0.25098,-0.0003532,-0.020867,0,0,-1.0547,0.0091079,,0.20955,0.20955,0.10835,0
0.24387,-0.00034235,-0.020654,0,0,-1.0547,0.0091333,,0.20977,0.20977,0.10835,0
0.23677,-0.00033149,-0.02044,0,0,-1.0547,0.0091588,,0.20998,0.20998,0.10835,0
0.22966,-0.00032064,-0.020227,0,0,-1.0547,0.0091842,,0.2102,0.2102,0.10835,0
0.22255,-0.00030979,-0.020014,0,0,-1.0547,0.0092096,,0.21042,0.21042,0.10835,0
0.21544,-0.00029893,-0.019801,0,0,-1.0547,0.009235,,0.21063,0.21063,0.10835,0
0.20833,-0.00028808,-0.019588,0,0,-1.0547,0.0092604,,0.21085,0.21085,0.10835,0
0.20122,-0.00027723,-0.019375,0,0,-1.0547,0.0092859,,0.21107,0.21107,0.10835,0
0.19411,-0.00026637,-0.019162,0,0,-1.0547,0.0093113,,0.21128,0.21128,0.10835,0
0.18655,-0.00025297,-0.018706,0,0,-1.0547,0.0093383,,0.2115,0.2115,0.10835,0
0.17899,-0.00023957,-0.01825,0,0,-1.0547,0.0093652,,0.21172,0.21172,0.10835,0
0.17143,-0.00022616,-0.017794,0,0,-1.0547,0.0093922,,0.21193,0.21193,0.10835,0
0.16387,-0.00021276,-0.017338,0,0,-1.0547,0.0094192,,0.21215,0.21215,0.10835,0
0.15631,-0.00019936,-0.016882,0,0,-1.0547,0.0094462,,0.21237,0.21237,0.10835,0
0.14875,-0.00018596,-0.016426,0,0,-1.0547,0.0094732,,0.21258,0.21258,0.10835,0
0.14119,-0.00017255,-0.01597,0,0,-1.0547,0.0095001,,0.2128,0.2128,0.10835,0
0.13363,-0.00015915,-0.015514,0,0,-1.0547,0.0095271,,0.21302,0.21302,0.10835,0
0.1259,-0.00014657,-0.014862,0,0,-1.0547,0.0095547,,0.21323,0.21323,0.10835,0
0.11808,-0.0001344,-0.014112,0,0,-1.0547,0.0095825,,0.21345,0.21345,0.10835,0
0.11026,-0.00012223,-0.013361,0,0,-1.0547,0.0096104,,0.21367,0.21367,0.10835,0
0.10244,-0.00011005,-0.012611,0,0,-1.0547,0.0096382,,0.21388,0.21388,0.10835,0
0.094626,-9.7881e-05,-0.01186,0,0,-1.0547,0.0096661,,0.2141,0.2141,0.10835,0
0.086807,-8.5709e-05,-0.01111,0,0,-1.0547,0.0096939,,0.21432,0.21432,0.10835,0
0.078989,-7.3537e-05,-0.01036,0,0,-1.0547,0.0097218,,0.21453,0.21453,0.10835,0
0.07117,-6.1365e-05,-0.0096093,0,0,-1.0547,0.0097496,,0.21475,0.21475,0.10835,0
0.063319,-5.1121e-05,-0.0087447,0,0,-1.0547,0.0097776,,0.21497,0.21497,0.10835,0
0.055404,-4.473e-05,-0.0076516,0,0,-1.0547,0.0098058,,0.21518,0.21518,0.10835,0
0.047489,-3.834e-05,-0.0065585,0,0,-1.0547,0.009834,,0.2154,0.2154,0.10835,0
0.039574,-3.195e-05,-0.0054654,0,0,-1.0547,0.0098622,,0.21562,0.21562,0.10835,0
0.03166,-2.556e-05,-0.0043723,0,0,-1.0547,0.0098904,,0.21583,0.21583,0.10835,0
0.023744,-1.917e-05,-0.0032792,0,0,-1.0547,0.0099186,,0.21605,0.21605,0.10835,0
0.01583,-1.278e-05,-0.0021862,0,0,-1.0547,0.0099468,,0.21627,0.21627,0.10835,0
0.0079146,-6.3898e-06,-0.001093,0,0,-1.0547,0.0099749,,0.21648,0.21648,0.10835,0
0,0,0,0,0,-1.0547,0.010003,,0.2167,0.2167,0.10835,0
